# /wind_estimator/goyal/wind/recceipt_time, /wind_estimator/goyal/wind/twist/twist/linear/z, /wind_estimator/goyal/wind/3sig/lower/recceipt_time, /wind_estimator/goyal/wind/3sig/lower/twist/linear/z, /wind_estimator/goyal/wind/3sig/upper/recceipt_time, /wind_estimator/goyal/wind/3sig/upper/twist/linear/z, /wind_estimator/movingAverage/wind/recceipt_time, /wind_estimator/movingAverage/wind/twist/linear/z, /wind_estimator/unfiltered/wind/recceipt_time, /wind_estimator/unfiltered/wind/twist/linear/z, /wind_estimator/swkf/wind/recceipt_time, /wind_estimator/swkf/wind/twist/twist/linear/z, /wind_estimator/swkf/wind/3sig/lower/recceipt_time, /wind_estimator/swkf/wind/3sig/lower/twist/linear/z, /wind_estimator/swkf/wind/3sig/upper/recceipt_time, /wind_estimator/swkf/wind/3sig/upper/twist/linear/z
1511046583.2021021843, -0.16864027569973982779, 1511046583.2020843029, -0.82780201609735859503, 1511046583.2021071911, 0.49052146469787893945, 1511046583.2021214962, -0.020634960900088185343, 1511046583.2021143436, 0.4883555333371638052, 1511046583.2021286488, 0.19187023891058466174, 1511046583.2021446228, -0.20254290149445738911, 1511046583.202136755, 0.58628337931562668484
1511046584.2001404762, -0.1686354179473681103, 1511046584.200122118, -0.82847328454609014958, 1511046584.2001464367, 0.49120244865135387347, 1511046584.2001645565, -0.020592082456514445438, 1511046584.200155735, 0.50627193680143955934, 1511046584.2001726627, 0.19369795983151852359, 1511046584.2001895905, -0.20070865186568351279, 1511046584.2001814842, 0.58810457152872053221
1511046585.2014913559, -0.16858757515226099888, 1511046585.2014787197, -0.82910802053011878332, 1511046585.2014963627, 0.49193287022559684107, 1511046585.2015678883, -0.020551823916533245445, 1511046585.2015628815, 0.49055251524621218406, 1511046585.2015719414, 0.19540263334169793996, 1511046585.2015807629, -0.19900519590346765764, 1511046585.2015764713, 0.58981046258686353756
1511046586.2044553757, -0.16822300909481013864, 1511046586.2044394016, -0.82942614469155784285, 1511046586.2044599056, 0.49298012650193756556, 1511046586.2048044205, -0.020502989981157539873, 1511046586.2047970295, 0.54200488761324616682, 1511046586.2048084736, 0.19738849729230584229, 1511046586.2048170567, -0.19702427676797368283, 1511046586.2048127651, 0.5918012713525853119
1511046587.2076780796, -0.16855176747744021748, 1511046587.2076663971, -0.83043588857576389195, 1511046587.20768857, 0.4933323536208835125, 1511046587.2076587677, -0.020460236689127331289, 1511046587.2076435089, 0.50552102754026395637, 1511046587.2076723576, 0.19916911016087340824, 1511046587.2077040672, -0.19524848970855229746, 1511046587.2076838017, 0.59358671003029916946
1511046588.2022368908, -0.16830595910162104989, 1511046588.202226162, -0.83085985580509991166, 1511046588.2022514343, 0.49424793760185781188, 1511046588.2022204399, -0.020422164046192903264, 1511046588.2022080421, 0.47743713296557038772, 1511046588.2022311687, 0.2007740130704051551, 1511046588.2022461891, -0.19362951123992871993, 1511046588.2022416592, 0.59517753738073908565
1511046589.2071990967, -0.16859935943327808427, 1511046589.2071888447, -0.8318320161147275682, 1511046589.2072136402, 0.49463329724817139965, 1511046589.2071833611, -0.020404069201872366418, 1511046589.2071721554, 0.35757034128221998337, 1511046589.2071938515, 0.2016621544241518349, 1511046589.2072086334, -0.19274958485886714565, 1511046589.2072041035, 0.59607389370717078769
1511046590.2035734653, -0.16817271829950200535, 1511046590.2033450603, -0.83207601846772860643, 1511046590.203761816, 0.49573058186872465125, 1511046590.2040076256, -0.020362432845039749735, 1511046590.203912735, 0.49881941635470328222, 1511046590.2041010857, 0.20337538770526150667, 1511046590.2043962479, -0.19102736701920133844, 1511046590.2042973042, 0.59777814242972437953
1511046591.19003582, -0.16820829867249625922, 1511046591.1900086403, -0.83277029098046395639, 1511046591.1900408268, 0.49635369363547138244, 1511046591.1900498867, -0.020323220739366449489, 1511046591.1900289059, 0.48427390939881354015, 1511046591.1900546551, 0.20502628287088175973, 1511046591.1900639534, -0.18934427459917424486, 1511046591.1900596619, 0.59939684034093776432
1511046592.1917867661, -0.16867893539007869363, 1511046592.1917684078, -0.83391687885600951358, 1511046592.1917929649, 0.4965590080758520708, 1511046592.1920683384, -0.020293803934530188493, 1511046592.1920616627, 0.42550210437657720597, 1511046592.1920723915, 0.20628623513742194717, 1511046592.192081213, -0.1880868913301150247, 1511046592.1920771599, 0.60065936160495891905
1511046593.2146244049, -0.16861920007000993915, 1511046593.2146024704, -0.83455952644447795041, 1511046593.2146298885, 0.4973211263044580166, 1511046593.2146470547, -0.020261500016426823439, 1511046593.2146391869, 0.44282478397919144975, 1511046593.214651823, 0.20761880236645549602, 1511046593.2146692276, -0.18680403430380629337, 1511046593.2146608829, 0.60204163903671725766
1511046594.2252306938, -0.16836357950153135743, 1511046594.2250204086, -0.83498991847188352988, 1511046594.2254226208, 0.49826275946882081502, 1511046594.2257893085, -0.020218895364702504924, 1511046594.2256960869, 0.50462918570491555048, 1511046594.2259418964, 0.20931733649160449984, 1511046594.226307869, -0.18512663743163632057, 1511046594.2261989117, 0.60376131041484537576
1511046595.2115361691, -0.17346461098930798794, 1511046595.211524725, -0.83165140853331909199, 1511046595.2115507126, 0.4847221865547031161, 1511046595.2114286423, -0.0203067036786152115, 1511046595.2114171982, -0.27784860811724459984, 1511046595.2115306854, 0.20648284206644429428, 1511046595.2115459442, -0.18792778388616471208, 1511046595.2115411758, 0.60089346801905330064
1511046596.190207243, -0.16813708627559326159, 1511046596.1901772022, -0.82242278235884658244, 1511046596.1902120113, 0.48614860980766000376, 1511046596.1902024746, -0.020389006947343135678, 1511046596.1901974678, -0.24481833700854815916, 1511046596.1902213097, 0.20378923372105844924, 1511046596.1902310848, -0.19057142187714554149, 1511046596.1902267933, 0.59814988931926249549
1511046597.2011170387, -0.16986673670908863931, 1511046597.2010979652, -0.82355156937162088404, 1511046597.2011222839, 0.48381809595344366093, 1511046597.2011389732, -0.020426069900299409499, 1511046597.2011303902, 0.02662355762135648618, 1511046597.2011592388, 0.20272814179602199891, 1511046597.2011852264, -0.19165571811463272267, 1511046597.2011768818, 0.59711200170667666498
1511046598.2183308601, -0.16751603977031687132, 1511046598.2183027267, -0.82175769041347535016, 1511046598.2187235355, 0.48672561087284166303, 1511046598.2189774513, -0.02041575115258389625, 1511046598.2188107967, 0.31091376165207473825, 1511046598.2190790176, 0.20335126266914160809, 1511046598.2192826271, -0.19106940697175212041, 1511046598.219275713, 0.59777193231003533658
1511046599.2065787315, -0.1670936270756833153, 1511046599.2065432072, -0.82154364942139990191, 1511046599.2065970898, 0.48735639527003327132, 1511046599.206568718, -0.02041591637126909109, 1511046599.2065634727, 0.24800996324783319835, 1511046599.2065737247, 0.20367259699951581475, 1511046599.2066073418, -0.19071960636992499327, 1511046599.2065927982, 0.59806480036895659502
1511046600.2046284676, -0.16530792675927624691, 1511046600.2046129704, -0.81927717081123918597, 1511046600.2046322823, 0.48866131729268663664, 1511046600.204646349, -0.020419501088210823686, 1511046600.2046380043, 0.22749297370860355194, 1511046600.2047548294, 0.20386575464466039076, 1511046600.2047662735, -0.19052026276306288644, 1511046600.2047615051, 0.59825177205238366795
1511046601.2146892548, -0.16398378974865226998, 1511046601.214669466, -0.81715604609477376918, 1511046601.2146952152, 0.48918846659746928474, 1511046601.2147142887, -0.020423168377127438877, 1511046601.2147057056, 0.22699754185930820505, 1511046601.2147316933, 0.20403074349074928895, 1511046601.2147502899, -0.19037660956890417596, 1511046601.2147414684, 0.59843809655040280937
1511046602.2064380646, -0.17201913498605991837, 1511046602.2064182758, -0.8231652763378627391, 1511046602.206444025, 0.47912700636574290236, 1511046602.2064778805, -0.020578947352335345139, 1511046602.2064681053, -0.68567257588843433247, 1511046602.2064864635, 0.19891420164389195246, 1511046602.2065012455, -0.19547252334268527818, 1511046602.2064917088, 0.59330092663046918311
1511046603.2107739449, -0.17042474664369067217, 1511046603.2107541561, -0.82069807567802854908, 1511046603.2107791901, 0.47984858239064720475, 1511046603.2107954025, -0.020716769084568487092, 1511046603.2107877731, -0.57792911803984059471, 1511046603.2108700275, 0.1944148997353435937, 1511046603.2108795643, -0.1999798018929708765, 1511046603.2108752728, 0.58880960136365811941
1511046604.2072901726, -0.16526954552198139248, 1511046604.2072713375, -0.81588856219780370171, 1511046604.2072954178, 0.48534947115384097227, 1511046604.2073130608, -0.020754235158925715687, 1511046604.2073042393, 0.024204829215634160455, 1511046604.2073206902, 0.19335201750056466019, 1511046604.2073693275, -0.2010333807819343066, 1511046604.2073640823, 0.58773741578306359923
1511046605.2120466232, -0.16491901423263893856, 1511046605.2120130062, -0.81596369219618791746, 1511046605.2120559216, 0.48612566373091009586, 1511046605.212064743, -0.020728708017204534875, 1511046605.2120349407, 0.40216412568609261058, 1511046605.2120409012, 0.19451209742771233269, 1511046605.2120697498, -0.19988223272760899385, 1511046605.2120513916, 0.58890642758303368698
1511046606.2108440399, -0.16378368881896104847, 1511046606.2108314037, -0.81466047150734222093, 1511046606.2108623981, 0.4870930938694201795, 1511046606.2108709812, -0.020684639566035490504, 1511046606.2108576298, 0.5134119823732636867, 1511046606.2108840942, 0.19639466240827735399, 1511046606.2108967304, -0.19799546563859204973, 1511046606.2108922005, 0.59078479045514675771
1511046607.2194609642, -0.16191446338787635062, 1511046607.2194356918, -0.8123010544505879782, 1511046607.2194657326, 0.48847212767483522144, 1511046607.2194750309, -0.020658936403171426072, 1511046607.2194552422, 0.40322025254339699529, 1511046607.2194809914, 0.19764609537890992508, 1511046607.2194900513, -0.19676185743834123665, 1511046607.2194852829, 0.59205404819616114231
1511046608.2109045982, -0.16260191943315410734, 1511046608.2108924389, -0.81235058362738121751, 1511046608.2109332085, 0.48714674476107294732, 1511046608.2123575211, -0.02065667586639784864, 1511046608.2123491764, 0.26256449600046760651, 1511046608.2109191418, 0.19807053068400837237, 1511046608.2109286785, -0.19631618427815722416, 1511046608.2109246254, 0.5924572456461739689
1511046609.2171423435, -0.16520610319934517229, 1511046609.2171237469, -0.81455414729203889923, 1511046609.2171478271, 0.48414194089334861015, 1511046609.2171647549, -0.020668027914883792262, 1511046609.2171564102, 0.18088898444334677862, 1511046609.2171692848, 0.19798333880240467919, 1511046609.2171831131, -0.19641574147352178215, 1511046609.2171788216, 0.59238241907833111277
1511046610.2167248726, -0.16591232717219137061, 1511046610.2167015076, -0.81523075427160329731, 1511046610.2167298794, 0.48340609992722050059, 1511046610.2168049812, -0.020681798824425886435, 1511046610.2168002129, 0.16637581810644763713, 1511046610.2167191505, 0.19779838501864341338, 1511046610.2168130875, -0.19659795910369251559, 1511046610.2168087959, 0.59219472914097937011
1511046611.2134070396, -0.16483546125568204754, 1511046611.2133891582, -0.81441754575083069589, 1511046611.213411808, 0.48474662323946660081, 1511046611.2134237289, -0.02067172169263761447, 1511046611.2134194374, 0.30946406608863585852, 1511046611.2134318352, 0.19842967505951875085, 1511046611.2134439945, -0.19595744880120780085, 1511046611.2134361267, 0.59281679892024530254
1511046612.2192797661, -0.16479098864493579857, 1511046612.2192606926, -0.81490673569530702736, 1511046612.2192854881, 0.48532475840543543022, 1511046612.2192981243, -0.020678259016744571924, 1511046612.2192933559, 0.20977733071725501723, 1511046612.2193059921, 0.19847814195361734857, 1511046612.2193191051, -0.19592080100042391644, 1511046612.2193109989, 0.59287708490765855807
1511046613.2168278694, -0.16385644699947610192, 1511046613.2166597843, -0.81458203535637618842, 1511046613.2168405056, 0.48686914135742398457, 1511046613.2168176174, -0.020681196068952498873, 1511046613.2168092728, 0.23137896211144115544, 1511046613.2168226242, 0.19866695055982566687, 1511046613.2168364525, -0.19572402341737180076, 1511046613.2168321609, 0.59305792453702310674
1511046614.2226350307, -0.1635199860417053952, 1511046614.2226173878, -0.81491000004288016711, 1511046614.2226400375, 0.48787002795946943223, 1511046614.2227804661, -0.020681373314328656277, 1511046614.222774744, 0.24793780310206414708, 1511046614.2227847576, 0.19893772629108946726, 1511046614.2227933407, -0.19546516244077832836, 1511046614.2227892876, 0.59334061502295720736
1511046615.2225108147, -0.16346783547484339261, 1511046615.2224912643, -0.81554201983772434126, 1511046615.222515583, 0.48860634888803761156, 1511046615.2225306034, -0.020681271768133557831, 1511046615.2225232124, 0.24961055252960051565, 1511046615.2225351334, 0.1992261048706032156, 1511046615.2225477695, -0.19517357985478811511, 1511046615.2225437164, 0.59362578959599454631
1511046616.220102787, -0.16394432595552349552, 1511046616.2200832367, -0.81669444935728474633, 1511046616.2201082706, 0.48880579744623769978, 1511046616.2201251984, -0.020696416397762051192, 1511046616.2201168537, 0.15813349758805106404, 1511046616.2201299667, 0.19899616280040324789, 1511046616.2201433182, -0.19539759871561254712, 1511046616.2201390266, 0.59338992431641901515
1511046617.2221140862, -0.16396554799950985304, 1511046617.2220993042, -0.81739536930186118546, 1511046617.2221188545, 0.4894642733028415349, 1511046617.2221369743, -0.020702010588324042117, 1511046617.2221274376, 0.21543613198706546008, 1511046617.2221441269, 0.19910374993596161031, 1511046617.2221596241, -0.19529282499470920764, 1511046617.2221519947, 0.5935003248666324005
1511046618.2122151852, -0.16375076067090790777, 1511046618.2121965885, -0.81785309321852683873, 1511046618.2122204304, 0.4903515718767110787, 1511046618.2125220299, -0.020698850832077866219, 1511046618.2125153542, 0.26795981283606240542, 1511046618.2125263214, 0.19949057494075142505, 1511046618.2125349045, -0.19488185336181276797, 1511046618.2125308514, 0.59386300324331564582
1511046619.2218484879, -0.16376678086648754906, 1511046619.2218279839, -0.8185652497863056265, 1511046619.2218544483, 0.49103168805333052838, 1511046619.2221806049, -0.020690199584101988395, 1511046619.2221722603, 0.30090876321426279771, 1511046619.2221853733, 0.20005343367206357419, 1511046619.22219491, -0.19433926942351814615, 1511046619.2221901417, 0.59444613676764523902
1511046620.2241208553, -0.16401531849033873511, 1511046620.2241010666, -0.81950047448625040758, 1511046620.2241258621, 0.49146983750557299286, 1511046620.2244801521, -0.020680021612626185712, 1511046620.2244739532, 0.31006910421382266607, 1511046620.2244846821, 0.20067853241967828493, 1511046620.2244935036, -0.19371771094880904651, 1511046620.224489212, 0.59507477578816558861
1511046621.224216938, -0.16396946595879935415, 1511046621.2241976261, -0.8201387848825862914, 1511046621.2242224216, 0.49219985296498758309, 1511046621.2246565819, -0.020669546068125172616, 1511046621.2242641449, 0.31185454236507159642, 1511046621.2246632576, 0.20132135700803829859, 1511046621.2246718407, -0.1930733185754485437, 1511046621.2246675491, 0.59571603259152516863
1511046622.2188687325, -0.16397995515029364921, 1511046622.2188429832, -0.82082218513838001162, 1511046622.2188782692, 0.4928622748377927687, 1511046622.2188918591, -0.020676347170190376851, 1511046622.2188873291, 0.20819466296777444647, 1511046622.218862772, 0.20138142923055160627, 1511046622.2188971043, -0.19299947219010535338, 1511046622.2188735008, 0.59576233065120853816
1511046623.2208662033, -0.16373375205121953879, 1511046623.2208471298, -0.82125284857022673446, 1511046623.2208716869, 0.49378534446778765687, 1511046623.2208855152, -0.0206825251109188403, 1511046623.2208809853, 0.21193363098822270985, 1511046623.2209031582, 0.20145891210251989922, 1511046623.2209324837, -0.19292477691035156417, 1511046623.2209227085, 0.59584260111539133487
1511046624.2311549187, -0.16359531810012475916, 1511046624.231120348, -0.82180809872915328018, 1511046624.2311592102, 0.49461746252890381736, 1511046624.2311446667, -0.020689325398067358319, 1511046624.2311394215, 0.20819955246789889625, 1511046624.2311499119, 0.2014823872166359997, 1511046624.2311739922, -0.19292319248694886347, 1511046624.2311692238, 0.59588796692022083512
1511046625.2201201916, -0.16363836662551470291, 1511046625.2201035023, -0.82251831898817762134, 1511046625.2201237679, 0.49524158573714827103, 1511046625.220148325, -0.020692319784370260399, 1511046625.2201399803, 0.23103495754158720477, 1511046625.2201557159, 0.20164903788887000857, 1511046625.2201726437, -0.19272957561527009895, 1511046625.220164299, 0.59602765139301006059
1511046626.2196006775, -0.16363535866796635743, 1511046626.2195825577, -0.8231937438734857615, 1511046626.2196059227, 0.49592302653755310216, 1511046626.2196416855, -0.020701770464488275514, 1511046626.2196326256, 0.19229719465091676955, 1511046626.2196464539, 0.20159931010019449538, 1511046626.2196593285, -0.1927766777564922096, 1511046626.2196545601, 0.59597529795688120036
1511046627.2329044342, -0.16372769038590584412, 1511046627.232884407, -0.82398300525954037976, 1511046627.2329103947, 0.49652762448772869153, 1511046627.2332415581, -0.020704130358212967378, 1511046627.2332339287, 0.23484191301084733627, 1511046627.2332468033, 0.20179305101700992231, 1511046627.2332570553, -0.19261120202048678807, 1511046627.2332515717, 0.59619730405450666044
1511046628.2301082611, -0.16378570879436993302, 1511046628.2300884724, -0.82471631815132773191, 1511046628.2301137447, 0.49714490056258786588, 1511046628.2302117348, -0.020719786542727235135, 1511046628.2302062511, 0.15506416827339608577, 1511046628.2302165031, 0.20151981650426631365, 1511046628.2302250862, -0.19287642219102335561, 1511046628.2302207947, 0.5959160551995559274
1511046629.223559618, -0.16391875716646142624, 1511046629.2235321999, -0.82551692298516099466, 1511046629.2235636711, 0.49767940865223814217, 1511046629.2235720158, -0.020729097671219998134, 1511046629.2235496044, 0.19313450440243007389, 1511046629.2235548496, 0.20146756067285517822, 1511046629.2235808372, -0.19291190648295988841, 1511046629.2235765457, 0.5958470278286702726
1511046630.2295250893, -0.16381944405082851657, 1511046630.2295155525, -0.82610383276126675423, 1511046630.2295341492, 0.4984649446596097766, 1511046630.2295093536, -0.020723518529836258001, 1511046630.2294986248, 0.2824761236614516946, 1511046630.2295203209, 0.20193291235318058807, 1511046630.2295310497, -0.19245840254477428188, 1511046630.2295281887, 0.59632422725113543027
1511046631.232411623, -0.16374887470510587906, 1511046631.2323982716, -0.82671471500405191435, 1511046631.2324159145, 0.49921696559384010072, 1511046631.232442379, -0.020710273299391707136, 1511046631.2324352264, 0.32847265802631386844, 1511046631.2324662209, 0.20265760816293743041, 1511046631.2324914932, -0.19173888133661276534, 1511046631.2324829102, 0.59705409766248762615
1511046632.2319228649, -0.16364698611231520697, 1511046632.231903553, -0.82728972269123512984, 1511046632.2319283485, 0.49999575046660471589, 1511046632.2319421768, -0.020702261491863903353, 1511046632.2319374084, 0.29707212052581810635, 1511046632.2319512367, 0.20319768546418873201, 1511046632.231965065, -0.19119597977932265009, 1511046632.2319560051, 0.59759135070770008635
1511046633.2253808975, -0.16340979336968161628, 1511046633.2253696918, -0.82771895365582592863, 1511046633.2253952026, 0.50089936691646264055, 1511046633.225363493, -0.020698413140453592041, 1511046633.2253508568, 0.27209138382086817121, 1511046633.2253751755, 0.20360271389889145199, 1511046633.2253901958, -0.19077405587473722504, 1511046633.2253856659, 0.59797948367252007351
1511046634.2318766117, -0.17664708331514686335, 1511046634.2318553925, -0.8390976839601214099, 1511046634.2318820953, 0.48580351732982762769, 1511046634.2318956852, -0.02075949558717350707, 1511046634.2318913937, -0.11749340496048055194, 1511046634.2319042683, 0.20178659699838008557, 1511046634.2319190502, -0.19260366897352854121, 1511046634.2319087982, 0.59617686297028871234
1511046635.2342858315, -0.17469032377087026497, 1511046635.234269619, -0.83099698630749718742, 1511046635.2342903614, 0.48161633876575671298, 1511046635.2346565723, -0.020956783453913753468, 1511046635.2346494198, -0.93472592508247265286, 1511046635.2346611023, 0.1953162815059506785, 1511046635.2346692085, -0.19907796809997738152, 1511046635.2346651554, 0.58971053111187876627
1511046636.2275598049, -0.16685024321445801609, 1511046636.2275421619, -0.82053942374037269758, 1511046636.2275650501, 0.4868389373114567209, 1511046636.2275810242, -0.021092923195604497411, 1511046636.2275736332, -0.56783717478545714386, 1511046636.2275886536, 0.19081540705337229902, 1511046636.2276053429, -0.20356186180701807409, 1511046636.2275972366, 0.58519267591376267212
1511046637.2408559322, -0.1632437535494345171, 1511046637.2408385277, -0.81682397602016587612, 1511046637.2408616543, 0.49033646892129678641, 1511046637.2408771515, -0.021145049462056565714, 1511046637.2408699989, -0.063756323353410637722, 1511046637.2408854961, 0.18925754502805650081, 1511046637.2409024239, -0.20514810507044453636, 1511046637.2408940792, 0.58366319512655751023
1511046638.2385356426, -0.16631705440872981971, 1511046638.2385270596, -0.82024698986882105256, 1511046638.2385487556, 0.48761288105136146864, 1511046638.2385628223, -0.021154447884464373103, 1511046638.2385559082, 0.19261074091216823234, 1511046638.2385704517, 0.18921756909092016241, 1511046638.2385859489, -0.20518105423937180176, 1511046638.2385783195, 0.58361619242121209883
1511046639.2235035896, -0.16420797264628561596, 1511046639.2234859467, -0.81751886185545108443, 1511046639.2235088348, 0.48910291656287985251, 1511046639.2235250473, -0.021133611712782912617, 1511046639.2235171795, 0.3740183054477624891, 1511046639.2235331535, 0.1903225417430998434, 1511046639.2235505581, -0.20404007930722442565, 1511046639.2235422134, 0.5846851627934240847
1511046640.238776207, -0.16258746275260813063, 1511046640.2387549877, -0.81506500530061187781, 1511046640.2387821674, 0.48989007979539556104, 1511046640.2388002872, -0.021131377634257236808, 1511046640.2387919426, 0.26240574651305637044, 1511046640.2388086319, 0.19078855101874525602, 1511046640.2388262749, -0.20360672656608658215, 1511046640.2388181686, 0.58518382860357709419
1511046641.2473676205, -0.16331381384710616511, 1511046641.2473492622, -0.81524559227901427505, 1511046641.2473723888, 0.48861796458480188932, 1511046641.2473840714, -0.021149743357257187737, 1511046641.2473795414, 0.13880693735930194066, 1511046641.2473917007, 0.19054124334119415529, 1511046641.2474043369, -0.20387209729974542505, 1511046641.2473962307, 0.58495458398213373563
1511046642.2339837551, -0.17072824979219614061, 1511046642.2339715958, -0.81895496048019367219, 1511046642.2339987755, 0.47749846089580139097, 1511046642.2339651585, -0.021273845344571735289, 1511046642.2339437008, -0.49561064852828634608, 1511046642.2339775562, 0.18651573962720255362, 1511046642.2339940071, -0.20786433648197963353, 1511046642.2339887619, 0.58089581573638471301
